,time,induksi
500,2024-07-23 16:47:52.053062+00:00,0.02197255
501,2024-07-23 16:47:52.053082+00:00,0.2092245
502,2024-07-23 16:47:52.053102+00:00,0.04147797
503,2024-07-23 16:47:52.053122+00:00,0.495304
504,2024-07-23 16:47:52.053142+00:00,0.8311222
505,2024-07-23 16:47:52.053162+00:00,1.47155
506,2024-07-23 16:47:52.053182+00:00,7.030268
507,2024-07-23 16:47:52.053202+00:00,10.39625
508,2024-07-23 16:47:52.053222+00:00,2.349294
509,2024-07-23 16:47:52.053242+00:00,6.741588
510,2024-07-23 16:47:52.053262+00:00,5.830685
511,2024-07-23 16:47:52.053282+00:00,6.936317
512,2024-07-23 16:47:52.053302+00:00,6.388215
513,2024-07-23 16:47:52.053322+00:00,6.126192
514,2024-07-23 16:47:52.053342+00:00,-0.7234594
515,2024-07-23 16:47:52.053362+00:00,1.86751
516,2024-07-23 16:47:52.053382+00:00,3.249469
517,2024-07-23 16:47:52.053402+00:00,5.591094
518,2024-07-23 16:47:52.053422+00:00,-0.1369966
519,2024-07-23 16:47:52.053442+00:00,8.041624
520,2024-07-23 16:47:52.053462+00:00,2.535245
521,2024-07-23 16:47:52.053482+00:00,6.513375
522,2024-07-23 16:47:52.053502+00:00,3.694192
523,2024-07-23 16:47:52.053522+00:00,7.905411
524,2024-07-23 16:47:52.053542+00:00,5.070949
525,2024-07-23 16:47:52.053562+00:00,5.72178
526,2024-07-23 16:47:52.053582+00:00,10.65763
527,2024-07-23 16:47:52.053602+00:00,3.00305
528,2024-07-23 16:47:52.053622+00:00,5.057946
529,2024-07-23 16:47:52.053642+00:00,1.919524
530,2024-07-23 16:47:52.053662+00:00,3.657457
531,2024-07-23 16:47:52.053682+00:00,2.637649
532,2024-07-23 16:47:52.053702+00:00,1.452045
533,2024-07-23 16:47:52.053722+00:00,4.361602
534,2024-07-23 16:47:52.053742+00:00,-1.453612
535,2024-07-23 16:47:52.053762+00:00,2.435443
536,2024-07-23 16:47:52.053782+00:00,2.224459
537,2024-07-23 16:47:52.053802+00:00,2.385054
538,2024-07-23 16:47:52.053822+00:00,-2.477321
539,2024-07-23 16:47:52.053842+00:00,-1.922392
540,2024-07-23 16:47:52.053862+00:00,5.176929
541,2024-07-23 16:47:52.053882+00:00,-1.456213
542,2024-07-23 16:47:52.053902+00:00,1.923751
543,2024-07-23 16:47:52.053922+00:00,-0.8674744
544,2024-07-23 16:47:52.053942+00:00,-2.403851
545,2024-07-23 16:47:52.053962+00:00,-4.557899
546,2024-07-23 16:47:52.053982+00:00,-4.435015
547,2024-07-23 16:47:52.054002+00:00,5.750713
548,2024-07-23 16:47:52.054022+00:00,-2.628488
549,2024-07-23 16:47:52.054042+00:00,-2.627188
550,2024-07-23 16:47:52.054062+00:00,-3.457143
551,2024-07-23 16:47:52.054082+00:00,-0.2446015
552,2024-07-23 16:47:52.054102+00:00,0.3207305
553,2024-07-23 16:47:52.054122+00:00,-6.159944
554,2024-07-23 16:47:52.054142+00:00,0.3330839
555,2024-07-23 16:47:52.054162+00:00,-2.244232
556,2024-07-23 16:47:52.054182+00:00,3.404537
557,2024-07-23 16:47:52.054202+00:00,1.929927
558,2024-07-23 16:47:52.054222+00:00,1.962111
559,2024-07-23 16:47:52.054242+00:00,0.9507554
560,2024-07-23 16:47:52.054262+00:00,-5.31731
561,2024-07-23 16:47:52.054282+00:00,-0.4978468
562,2024-07-23 16:47:52.054302+00:00,1.191972
563,2024-07-23 16:47:52.054322+00:00,4.503667
564,2024-07-23 16:47:52.054342+00:00,-0.4724897
565,2024-07-23 16:47:52.054362+00:00,-0.4107226
566,2024-07-23 16:47:52.054382+00:00,2.675684
567,2024-07-23 16:47:52.054402+00:00,1.681883
568,2024-07-23 16:47:52.054422+00:00,0.3902998
569,2024-07-23 16:47:52.054442+00:00,-1.941898
570,2024-07-23 16:47:52.054462+00:00,1.024876
571,2024-07-23 16:47:52.054482+00:00,-0.386991
572,2024-07-23 16:47:52.054502+00:00,-0.9708531
573,2024-07-23 16:47:52.054522+00:00,-0.3525314
574,2024-07-23 16:47:52.054542+00:00,2.071667
575,2024-07-23 16:47:52.054562+00:00,2.655854
576,2024-07-23 16:47:52.054582+00:00,-2.147355
577,2024-07-23 16:47:52.054602+00:00,-1.203293
578,2024-07-23 16:47:52.054622+00:00,-0.6100029
579,2024-07-23 16:47:52.054642+00:00,2.410736
580,2024-07-23 16:47:52.054662+00:00,-0.296941
581,2024-07-23 16:47:52.054682+00:00,-2.197419
582,2024-07-23 16:47:52.054702+00:00,0.6016085
583,2024-07-23 16:47:52.054722+00:00,1.123703
584,2024-07-23 16:47:52.054742+00:00,2.575556
585,2024-07-23 16:47:52.054762+00:00,-3.483151
586,2024-07-23 16:47:52.054782+00:00,-0.5674161
587,2024-07-23 16:47:52.054802+00:00,0.3896496
588,2024-07-23 16:47:52.054822+00:00,2.752406
589,2024-07-23 16:47:52.054842+00:00,2.203653
590,2024-07-23 16:47:52.054862+00:00,-3.757202
591,2024-07-23 16:47:52.054882+00:00,0.3308083
592,2024-07-23 16:47:52.054902+00:00,-0.4741152
593,2024-07-23 16:47:52.054922+00:00,3.316437
594,2024-07-23 16:47:52.054942+00:00,1.565176
595,2024-07-23 16:47:52.054962+00:00,-2.528035
596,2024-07-23 16:47:52.054982+00:00,0.4816502
597,2024-07-23 16:47:52.055002+00:00,-1.234501
598,2024-07-23 16:47:52.055022+00:00,4.075198
599,2024-07-23 16:47:52.055042+00:00,0.6191633
600,2024-07-23 16:47:52.055062+00:00,-1.200042
601,2024-07-23 16:47:52.055082+00:00,-0.7341874
602,2024-07-23 16:47:52.055102+00:00,-2.879783
603,2024-07-23 16:47:52.055122+00:00,2.921453
604,2024-07-23 16:47:52.055142+00:00,1.275195
605,2024-07-23 16:47:52.055162+00:00,2.363598
606,2024-07-23 16:47:52.055182+00:00,0.7609027
607,2024-07-23 16:47:52.055202+00:00,-3.146357
608,2024-07-23 16:47:52.055222+00:00,-1.315124
609,2024-07-23 16:47:52.055242+00:00,-3.471772
610,2024-07-23 16:47:52.055262+00:00,1.298927
611,2024-07-23 16:47:52.055282+00:00,3.074245
612,2024-07-23 16:47:52.055302+00:00,3.072945
613,2024-07-23 16:47:52.055322+00:00,2.641225
614,2024-07-23 16:47:52.055342+00:00,-3.01437
615,2024-07-23 16:47:52.055362+00:00,-3.143431
616,2024-07-23 16:47:52.055382+00:00,-3.13888
617,2024-07-23 16:47:52.055402+00:00,-0.7501168
618,2024-07-23 16:47:52.055422+00:00,3.028082
619,2024-07-23 16:47:52.055442+00:00,2.807346
620,2024-07-23 16:47:52.055462+00:00,4.744559
621,2024-07-23 16:47:52.055482+00:00,2.638624
622,2024-07-23 16:47:52.055502+00:00,0.2381576
623,2024-07-23 16:47:52.055522+00:00,-2.188316
624,2024-07-23 16:47:52.055542+00:00,-5.869313
625,2024-07-23 16:47:52.055562+00:00,-4.935329
626,2024-07-23 16:47:52.055582+00:00,-3.862206
627,2024-07-23 16:47:52.055602+00:00,-2.024471
628,2024-07-23 16:47:52.055622+00:00,0.3165043
629,2024-07-23 16:47:52.055642+00:00,0.3464126
630,2024-07-23 16:47:52.055662+00:00,2.89382
631,2024-07-23 16:47:52.055682+00:00,5.029338
632,2024-07-23 16:47:52.055702+00:00,6.597573
633,2024-07-23 16:47:52.055722+00:00,8.651168
634,2024-07-23 16:47:52.055742+00:00,6.798479
635,2024-07-23 16:47:52.055762+00:00,7.555939
636,2024-07-23 16:47:52.055782+00:00,4.259524
637,2024-07-23 16:47:52.055802+00:00,-3.410005
638,2024-07-23 16:47:52.055822+00:00,-2.765026
639,2024-07-23 16:47:52.055842+00:00,-9.214817
640,2024-07-23 16:47:52.055862+00:00,-5.863136
641,2024-07-23 16:47:52.055882+00:00,-4.560825
642,2024-07-23 16:47:52.055902+00:00,2.151314
643,2024-07-23 16:47:52.055922+00:00,3.783267
644,2024-07-23 16:47:52.055942+00:00,-0.9048598
645,2024-07-23 16:47:52.055962+00:00,0.8460763
646,2024-07-23 16:47:52.055982+00:00,-3.78711
647,2024-07-23 16:47:52.056002+00:00,1.608413
648,2024-07-23 16:47:52.056022+00:00,5.196434
649,2024-07-23 16:47:52.056042+00:00,1.393528
650,2024-07-23 16:47:52.056062+00:00,1.177668
651,2024-07-23 16:47:52.056082+00:00,0.6315168
652,2024-07-23 16:47:52.056102+00:00,1.836951
653,2024-07-23 16:47:52.056122+00:00,-1.153554
654,2024-07-23 16:47:52.056142+00:00,0.5573962
655,2024-07-23 16:47:52.056162+00:00,-0.7556433
656,2024-07-23 16:47:52.056182+00:00,-5.243514
657,2024-07-23 16:47:52.056202+00:00,2.208855
658,2024-07-23 16:47:52.056222+00:00,2.545648
659,2024-07-23 16:47:52.056242+00:00,3.929882
660,2024-07-23 16:47:52.056262+00:00,-0.9578495
661,2024-07-23 16:47:52.056282+00:00,-4.835851
662,2024-07-23 16:47:52.056302+00:00,0.09511786
663,2024-07-23 16:47:52.056322+00:00,0.4949789
664,2024-07-23 16:47:52.056342+00:00,5.023811
665,2024-07-23 16:47:52.056362+00:00,-0.9906836
666,2024-07-23 16:47:52.056382+00:00,-3.239008
667,2024-07-23 16:47:52.056402+00:00,-2.413604
668,2024-07-23 16:47:52.056422+00:00,-1.992937
669,2024-07-23 16:47:52.056442+00:00,2.995898
670,2024-07-23 16:47:52.056462+00:00,1.020325
671,2024-07-23 16:47:52.056482+00:00,2.808646
672,2024-07-23 16:47:52.056502+00:00,0.4985549
673,2024-07-23 16:47:52.056522+00:00,-0.3873161
674,2024-07-23 16:47:52.056542+00:00,1.077866
675,2024-07-23 16:47:52.056562+00:00,-0.2270466
676,2024-07-23 16:47:52.056582+00:00,1.701714
677,2024-07-23 16:47:52.056602+00:00,-1.148352
678,2024-07-23 16:47:52.056622+00:00,0.3061014
679,2024-07-23 16:47:52.056642+00:00,-0.3912172
680,2024-07-23 16:47:52.056662+00:00,-0.01313719
681,2024-07-23 16:47:52.056682+00:00,0.999844
682,2024-07-23 16:47:52.056702+00:00,-0.988733
683,2024-07-23 16:47:52.056722+00:00,0.8574545
684,2024-07-23 16:47:52.056742+00:00,-0.9279412
685,2024-07-23 16:47:52.056762+00:00,0.585679
686,2024-07-23 16:47:52.056782+00:00,0.1250262
687,2024-07-23 16:47:52.056802+00:00,-0.4107226
688,2024-07-23 16:47:52.056822+00:00,1.042106
689,2024-07-23 16:47:52.056842+00:00,-0.8323646
690,2024-07-23 16:47:52.056862+00:00,0.9819641
691,2024-07-23 16:47:52.056882+00:00,-0.9949098
692,2024-07-23 16:47:52.056902+00:00,0.4673462
693,2024-07-23 16:47:52.056922+00:00,0.03855216
694,2024-07-23 16:47:52.056942+00:00,-0.5375078
695,2024-07-23 16:47:52.056962+00:00,0.6032339
696,2024-07-23 16:47:52.056982+00:00,-1.546263
697,2024-07-23 16:47:52.057002+00:00,0.3054513
698,2024-07-23 16:47:52.057022+00:00,-1.611931
699,2024-07-23 16:47:52.057042+00:00,0.5476435
700,2024-07-23 16:47:52.057062+00:00,0.6747538
701,2024-07-23 16:47:52.057082+00:00,-0.7169576
702,2024-07-23 16:47:52.057102+00:00,0.9562819
703,2024-07-23 16:47:52.057122+00:00,-1.977332
704,2024-07-23 16:47:52.057142+00:00,1.287224
705,2024-07-23 16:47:52.057162+00:00,-0.6509643
706,2024-07-23 16:47:52.057182+00:00,0.01969692
707,2024-07-23 16:47:52.057202+00:00,-0.4058462
708,2024-07-23 16:47:52.057222+00:00,-2.178563
709,2024-07-23 16:47:52.057242+00:00,2.202353
710,2024-07-23 16:47:52.057262+00:00,0.9640841
711,2024-07-23 16:47:52.057282+00:00,5.243247
712,2024-07-23 16:47:52.057302+00:00,1.14841
713,2024-07-23 16:47:52.057322+00:00,-1.345032
714,2024-07-23 16:47:52.057342+00:00,-1.206869
715,2024-07-23 16:47:52.057362+00:00,-4.420386
716,2024-07-23 16:47:52.057382+00:00,3.046937
717,2024-07-23 16:47:52.057402+00:00,2.518991
718,2024-07-23 16:47:52.057422+00:00,5.52315
719,2024-07-23 16:47:52.057442+00:00,-0.6438123
720,2024-07-23 16:47:52.057462+00:00,-5.434342
721,2024-07-23 16:47:52.057482+00:00,-0.1356962
722,2024-07-23 16:47:52.057502+00:00,-2.134676
723,2024-07-23 16:47:52.057522+00:00,0.8047899
724,2024-07-23 16:47:52.057542+00:00,-0.9461462
725,2024-07-23 16:47:52.057562+00:00,-0.3193722
726,2024-07-23 16:47:52.057582+00:00,1.043406
727,2024-07-23 16:47:52.057602+00:00,-2.916518
728,2024-07-23 16:47:52.057622+00:00,-2.156782
729,2024-07-23 16:47:52.057642+00:00,-3.277368
730,2024-07-23 16:47:52.057662+00:00,4.094378
731,2024-07-23 16:47:52.057682+00:00,0.8759846
732,2024-07-23 16:47:52.057702+00:00,0.4910778
733,2024-07-23 16:47:52.057722+00:00,-4.689886
734,2024-07-23 16:47:52.057742+00:00,-5.046835
735,2024-07-23 16:47:52.057762+00:00,1.427013
736,2024-07-23 16:47:52.057782+00:00,0.5187105
737,2024-07-23 16:47:52.057802+00:00,5.836862
738,2024-07-23 16:47:52.057822+00:00,2.736151
739,2024-07-23 16:47:52.057842+00:00,5.416845
740,2024-07-23 16:47:52.057862+00:00,-0.6415367
741,2024-07-23 16:47:52.057882+00:00,-1.057652
742,2024-07-23 16:47:52.057902+00:00,-3.216577
743,2024-07-23 16:47:52.057922+00:00,-6.9925
744,2024-07-23 16:47:52.057942+00:00,-6.234714
745,2024-07-23 16:47:52.057962+00:00,-7.394311
746,2024-07-23 16:47:52.057982+00:00,-8.958321
747,2024-07-23 16:47:52.058002+00:00,-4.128455
748,2024-07-23 16:47:52.058022+00:00,-8.708976
749,2024-07-23 16:47:52.058042+00:00,1.512511
750,2024-07-23 16:47:52.058062+00:00,-1.875254
751,2024-07-23 16:47:52.058082+00:00,3.422742
752,2024-07-23 16:47:52.058102+00:00,2.325237
753,2024-07-23 16:47:52.058122+00:00,3.225737
754,2024-07-23 16:47:52.058142+00:00,7.28709
755,2024-07-23 16:47:52.058162+00:00,3.297907
756,2024-07-23 16:47:52.058182+00:00,4.380783
757,2024-07-23 16:47:52.058202+00:00,-2.605082
758,2024-07-23 16:47:52.058222+00:00,-3.043954
759,2024-07-23 16:47:52.058242+00:00,-3.039402
760,2024-07-23 16:47:52.058262+00:00,-3.249086
761,2024-07-23 16:47:52.058282+00:00,3.167546
762,2024-07-23 16:47:52.058302+00:00,0.9562819
763,2024-07-23 16:47:52.058322+00:00,4.054067
764,2024-07-23 16:47:52.058342+00:00,0.9068682
765,2024-07-23 16:47:52.058362+00:00,-2.751372
766,2024-07-23 16:47:52.058382+00:00,-1.798208
767,2024-07-23 16:47:52.058402+00:00,-4.382025
768,2024-07-23 16:47:52.058422+00:00,1.810944
769,2024-07-23 16:47:52.058442+00:00,2.524517
770,2024-07-23 16:47:52.058462+00:00,2.110677
771,2024-07-23 16:47:52.058482+00:00,-0.7377634
772,2024-07-23 16:47:52.058502+00:00,-4.095295
773,2024-07-23 16:47:52.058522+00:00,-1.452962
774,2024-07-23 16:47:52.058542+00:00,0.7638285
775,2024-07-23 16:47:52.058562+00:00,3.37918
776,2024-07-23 16:47:52.058582+00:00,-0.3161213
777,2024-07-23 16:47:52.058602+00:00,-2.283893
778,2024-07-23 16:47:52.058622+00:00,-1.64379
779,2024-07-23 16:47:52.058642+00:00,1.672456
780,2024-07-23 16:47:52.058662+00:00,4.942539
781,2024-07-23 16:47:52.058682+00:00,0.1510334
782,2024-07-23 16:47:52.058702+00:00,-1.001086
783,2024-07-23 16:47:52.058722+00:00,-3.248435
784,2024-07-23 16:47:52.058742+00:00,1.444567
785,2024-07-23 16:47:52.058762+00:00,2.673084
786,2024-07-23 16:47:52.058782+00:00,0.1416058
787,2024-07-23 16:47:52.058802+00:00,-1.652892
788,2024-07-23 16:47:52.058822+00:00,-2.154832
789,2024-07-23 16:47:52.058842+00:00,3.45135
790,2024-07-23 16:47:52.058862+00:00,2.292078
791,2024-07-23 16:47:52.058882+00:00,1.935129
792,2024-07-23 16:47:52.058902+00:00,-3.241283
793,2024-07-23 16:47:52.058922+00:00,-3.072562
794,2024-07-23 16:47:52.058942+00:00,6.851143
795,2024-07-23 16:47:52.058962+00:00,6.417473
796,2024-07-23 16:47:52.058982+00:00,6.270857
797,2024-07-23 16:47:52.059002+00:00,-2.43766
798,2024-07-23 16:47:52.059022+00:00,-1.977332
799,2024-07-23 16:47:52.059042+00:00,1.208877
800,2024-07-23 16:47:52.059062+00:00,-0.7380885
801,2024-07-23 16:47:52.059082+00:00,1.374023
802,2024-07-23 16:47:52.059102+00:00,-1.868752
803,2024-07-23 16:47:52.059122+00:00,1.913348
804,2024-07-23 16:47:52.059142+00:00,0.8200691
805,2024-07-23 16:47:52.059162+00:00,1.393203
806,2024-07-23 16:47:52.059182+00:00,-1.263759
807,2024-07-23 16:47:52.059202+00:00,-4.253289
808,2024-07-23 16:47:52.059222+00:00,4.007904
809,2024-07-23 16:47:52.059242+00:00,-0.9519978
810,2024-07-23 16:47:52.059262+00:00,-0.7738484
811,2024-07-23 16:47:52.059282+00:00,-0.0895334
812,2024-07-23 16:47:52.059302+00:00,-1.473768
813,2024-07-23 16:47:52.059322+00:00,-0.3479802
814,2024-07-23 16:47:52.059342+00:00,-1.661995
815,2024-07-23 16:47:52.059362+00:00,3.306034
816,2024-07-23 16:47:52.059382+00:00,1.713417
817,2024-07-23 16:47:52.059402+00:00,-2.873931
818,2024-07-23 16:47:52.059422+00:00,-2.125574
819,2024-07-23 16:47:52.059442+00:00,-1.205568
820,2024-07-23 16:47:52.059462+00:00,3.339519
821,2024-07-23 16:47:52.059482+00:00,-1.268311
822,2024-07-23 16:47:52.059502+00:00,-0.5781441
823,2024-07-23 16:47:52.059522+00:00,-1.343407
824,2024-07-23 16:47:52.059542+00:00,0.722217
825,2024-07-23 16:47:52.059562+00:00,2.613592
826,2024-07-23 16:47:52.059582+00:00,-0.9598
827,2024-07-23 16:47:52.059602+00:00,3.129185
828,2024-07-23 16:47:52.059622+00:00,2.945184
829,2024-07-23 16:47:52.059642+00:00,6.337176
830,2024-07-23 16:47:52.059662+00:00,2.535245
831,2024-07-23 16:47:52.059682+00:00,2.383103
832,2024-07-23 16:47:52.059702+00:00,-0.4406309
833,2024-07-23 16:47:52.059722+00:00,-0.5696917
834,2024-07-23 16:47:52.059742+00:00,-2.759175
835,2024-07-23 16:47:52.059762+00:00,1.222531
836,2024-07-23 16:47:52.059782+00:00,-3.911294
837,2024-07-23 16:47:52.059802+00:00,-3.684381
838,2024-07-23 16:47:52.059822+00:00,-5.075443
839,2024-07-23 16:47:52.059842+00:00,1.264142
840,2024-07-23 16:47:52.059862+00:00,1.452695
841,2024-07-23 16:47:52.059882+00:00,1.719594
842,2024-07-23 16:47:52.059902+00:00,-2.300472
843,2024-07-23 16:47:52.059922+00:00,-0.3827648
844,2024-07-23 16:47:52.059942+00:00,-0.1870605
845,2024-07-23 16:47:52.059962+00:00,2.098324
846,2024-07-23 16:47:52.059982+00:00,-0.9126619
847,2024-07-23 16:47:52.060002+00:00,-0.5521368
848,2024-07-23 16:47:52.060022+00:00,-2.09469
849,2024-07-23 16:47:52.060042+00:00,1.505684
850,2024-07-23 16:47:52.060062+00:00,0.02814927
851,2024-07-23 16:47:52.060082+00:00,-1.024168
852,2024-07-23 16:47:52.060102+00:00,-1.292367
853,2024-07-23 16:47:52.060122+00:00,-1.648341
854,2024-07-23 16:47:52.060142+00:00,1.502108
855,2024-07-23 16:47:52.060162+00:00,0.1591606
856,2024-07-23 16:47:52.060182+00:00,-0.1825092
857,2024-07-23 16:47:52.060202+00:00,-0.06742727
858,2024-07-23 16:47:52.060222+00:00,-0.8707253
859,2024-07-23 16:47:52.060242+00:00,1.042431
860,2024-07-23 16:47:52.060262+00:00,-0.6610421
861,2024-07-23 16:47:52.060282+00:00,1.855482
862,2024-07-23 16:47:52.060302+00:00,-2.643768
863,2024-07-23 16:47:52.060322+00:00,0.3356846
864,2024-07-23 16:47:52.060342+00:00,-0.2771105
865,2024-07-23 16:47:52.060362+00:00,0.6633756
866,2024-07-23 16:47:52.060382+00:00,0.3633173
867,2024-07-23 16:47:52.060402+00:00,-2.660347
868,2024-07-23 16:47:52.060422+00:00,2.26282
869,2024-07-23 16:47:52.060442+00:00,-1.26506
870,2024-07-23 16:47:52.060462+00:00,2.1913
871,2024-07-23 16:47:52.060482+00:00,-1.01214
872,2024-07-23 16:47:52.060502+00:00,-1.187688
873,2024-07-23 16:47:52.060522+00:00,-0.5368576
874,2024-07-23 16:47:52.060542+00:00,-1.694829
875,2024-07-23 16:47:52.060562+00:00,3.342769
876,2024-07-23 16:47:52.060582+00:00,-0.0531233
877,2024-07-23 16:47:52.060602+00:00,1.737149
878,2024-07-23 16:47:52.060622+00:00,0.7163653
879,2024-07-23 16:47:52.060642+00:00,-0.1002614
880,2024-07-23 16:47:52.060662+00:00,0.8451011
881,2024-07-23 16:47:52.060682+00:00,-0.8869798
882,2024-07-23 16:47:52.060702+00:00,0.4783993
883,2024-07-23 16:47:52.060722+00:00,-1.032945
884,2024-07-23 16:47:52.060742+00:00,0.549594
885,2024-07-23 16:47:52.060762+00:00,0.3200803
886,2024-07-23 16:47:52.060782+00:00,1.40133
887,2024-07-23 16:47:52.060802+00:00,-0.3642347
888,2024-07-23 16:47:52.060822+00:00,1.773884
889,2024-07-23 16:47:52.060842+00:00,1.781686
890,2024-07-23 16:47:52.060862+00:00,-0.9162379
891,2024-07-23 16:47:52.060882+00:00,2.047935
892,2024-07-23 16:47:52.060902+00:00,-2.069008
893,2024-07-23 16:47:52.060922+00:00,-0.4718395
894,2024-07-23 16:47:52.060942+00:00,0.9699357
895,2024-07-23 16:47:52.060962+00:00,-0.4305531
896,2024-07-23 16:47:52.060982+00:00,7.563091
897,2024-07-23 16:47:52.061002+00:00,7.267259
898,2024-07-23 16:47:52.061022+00:00,5.111911
899,2024-07-23 16:47:52.061042+00:00,3.114231
900,2024-07-23 16:47:52.061062+00:00,1.858732
901,2024-07-23 16:47:52.061082+00:00,1.132806
902,2024-07-23 16:47:52.061102+00:00,0.628591
903,2024-07-23 16:47:52.061122+00:00,0.4039536
904,2024-07-23 16:47:52.061142+00:00,0.2820448
905,2024-07-23 16:47:52.061162+00:00,0.1523337
906,2024-07-23 16:47:52.061182+00:00,0.1572101
907,2024-07-23 16:47:52.061202+00:00,0.110072
908,2024-07-23 16:47:52.061222+00:00,0.08113898
909,2024-07-23 16:47:52.061242+00:00,0.09511786
910,2024-07-23 16:47:52.061262+00:00,0.02847436
911,2024-07-23 16:47:52.061282+00:00,0.08178916
912,2024-07-23 16:47:52.061302+00:00,0.05123068
913,2024-07-23 16:47:52.061322+00:00,0.02002201
914,2024-07-23 16:47:52.061342+00:00,0.0336758
915,2024-07-23 16:47:52.061362+00:00,0.03497616
916,2024-07-23 16:47:52.061382+00:00,-0.000133584
917,2024-07-23 16:47:52.061402+00:00,0.06195865
918,2024-07-23 16:47:52.061422+00:00,0.01612093
919,2024-07-23 16:47:52.061442+00:00,0.02002201
920,2024-07-23 16:47:52.061462+00:00,0.02977472
921,2024-07-23 16:47:52.061482+00:00,-0.02126445
922,2024-07-23 16:47:52.061502+00:00,0.02782418
923,2024-07-23 16:47:52.061522+00:00,0.02327291
924,2024-07-23 16:47:52.061542+00:00,0.01352021
925,2024-07-23 16:47:52.061562+00:00,0.06163356
926,2024-07-23 16:47:52.061582+00:00,-0.01313719
927,2024-07-23 16:47:52.061602+00:00,0.04993031
928,2024-07-23 16:47:52.061622+00:00,0.01514566
929,2024-07-23 16:47:52.061642+00:00,-0.01476265
930,2024-07-23 16:47:52.061662+00:00,0.04830486
931,2024-07-23 16:47:52.061682+00:00,-0.02061427
932,2024-07-23 16:47:52.061702+00:00,0.02164746
933,2024-07-23 16:47:52.061722+00:00,0.02944963
934,2024-07-23 16:47:52.061742+00:00,-0.02354008
935,2024-07-23 16:47:52.061762+00:00,0.0437536
936,2024-07-23 16:47:52.061782+00:00,-0.02126445
937,2024-07-23 16:47:52.061802+00:00,0.003442409
938,2024-07-23 16:47:52.061822+00:00,0.02587364
939,2024-07-23 16:47:52.061842+00:00,-0.03004189
940,2024-07-23 16:47:52.061862+00:00,0.05188086
941,2024-07-23 16:47:52.061882+00:00,-0.01313719
942,2024-07-23 16:47:52.061902+00:00,-0.01021138
943,2024-07-23 16:47:52.061922+00:00,0.04082779
944,2024-07-23 16:47:52.061942+00:00,-0.02256481
945,2024-07-23 16:47:52.061962+00:00,0.02944963
946,2024-07-23 16:47:52.061982+00:00,-0.01898882
947,2024-07-23 16:47:52.062002+00:00,-0.00761066
948,2024-07-23 16:47:52.062022+00:00,0.02814927
949,2024-07-23 16:47:52.062042+00:00,-0.03914441
950,2024-07-23 16:47:52.062062+00:00,0.0369267
951,2024-07-23 16:47:52.062082+00:00,-0.0163881
952,2024-07-23 16:47:52.062102+00:00,-0.006635389
953,2024-07-23 16:47:52.062122+00:00,0.02099728
954,2024-07-23 16:47:52.062142+00:00,-0.03101716
955,2024-07-23 16:47:52.062162+00:00,0.03530125
956,2024-07-23 16:47:52.062182+00:00,-0.02484044
957,2024-07-23 16:47:52.062202+00:00,0.01091948
958,2024-07-23 16:47:52.062222+00:00,0.007018401
959,2024-07-23 16:47:52.062242+00:00,-0.03751896
960,2024-07-23 16:47:52.062262+00:00,0.01644602
961,2024-07-23 16:47:52.062282+00:00,-0.04272041
962,2024-07-23 16:47:52.062302+00:00,0.02424818
963,2024-07-23 16:47:52.062322+00:00,-0.008585931
964,2024-07-23 16:47:52.062342+00:00,-0.02028918
965,2024-07-23 16:47:52.062362+00:00,0.02457327
966,2024-07-23 16:47:52.062382+00:00,-0.03036698
967,2024-07-23 16:47:52.062402+00:00,0.02327291
968,2024-07-23 16:47:52.062422+00:00,-0.03329279
969,2024-07-23 16:47:52.062442+00:00,-0.002734306
970,2024-07-23 16:47:52.062462+00:00,-0.001759036
971,2024-07-23 16:47:52.062482+00:00,-0.01313719
972,2024-07-23 16:47:52.062502+00:00,0.01937183
973,2024-07-23 16:47:52.062522+00:00,-0.0329677
974,2024-07-23 16:47:52.062542+00:00,0.009944214
975,2024-07-23 16:47:52.062562+00:00,-0.01996409
976,2024-07-23 16:47:52.062582+00:00,0.01449548
977,2024-07-23 16:47:52.062602+00:00,-0.003384487
978,2024-07-23 16:47:52.062622+00:00,-0.03979459
979,2024-07-23 16:47:52.062642+00:00,0.01352021
980,2024-07-23 16:47:52.062662+00:00,-0.03231752
981,2024-07-23 16:47:52.062682+00:00,0.007343492
982,2024-07-23 16:47:52.062702+00:00,-0.01346228
983,2024-07-23 16:47:52.062722+00:00,-0.003059397
984,2024-07-23 16:47:52.062742+00:00,0.00474277
985,2024-07-23 16:47:52.062762+00:00,-0.02158954
986,2024-07-23 16:47:52.062782+00:00,0.03335071
987,2024-07-23 16:47:52.062802+00:00,-0.04369568
988,2024-07-23 16:47:52.062822+00:00,-0.01573792
989,2024-07-23 16:47:52.062842+00:00,-0.04499604
990,2024-07-23 16:47:52.062862+00:00,-0.0329677
991,2024-07-23 16:47:52.062882+00:00,0.01221985
992,2024-07-23 16:47:52.062902+00:00,-0.0729538
993,2024-07-23 16:47:52.062922+00:00,0.0203471
994,2024-07-23 16:47:52.062942+00:00,-0.09505994
995,2024-07-23 16:47:52.062962+00:00,0.007668582
996,2024-07-23 16:47:52.062982+00:00,-0.1083886
997,2024-07-23 16:47:52.063002+00:00,-0.05052257
998,2024-07-23 16:47:52.063022+00:00,-0.04857203
999,2024-07-23 16:47:52.063042+00:00,-0.1308199
1000,2024-07-23 16:47:52.063062+00:00,-0.03849423
