,time,induksi
501,2024-07-23 17:37:41.222176+00:00,-0.2332233
502,2024-07-23 17:37:41.222196+00:00,0.03725179
503,2024-07-23 17:37:41.222216+00:00,0.08601533
504,2024-07-23 17:37:41.222236+00:00,0.06976082
505,2024-07-23 17:37:41.222256+00:00,-0.07262871
506,2024-07-23 17:37:41.222276+00:00,-0.1376468
507,2024-07-23 17:37:41.222296+00:00,-0.01541283
508,2024-07-23 17:37:41.222316+00:00,-0.04402077
509,2024-07-23 17:37:41.222336+00:00,0.08081389
510,2024-07-23 17:37:41.222356+00:00,-0.02419026
511,2024-07-23 17:37:41.222376+00:00,-0.004684848
512,2024-07-23 17:37:41.222396+00:00,0.02652382
513,2024-07-23 17:37:41.222416+00:00,-0.02744117
514,2024-07-23 17:37:41.222436+00:00,0.1175491
515,2024-07-23 17:37:41.222456+00:00,-0.02028918
516,2024-07-23 17:37:41.222476+00:00,0.0736619
517,2024-07-23 17:37:41.222496+00:00,0.0437536
518,2024-07-23 17:37:41.222516+00:00,0.07333681
519,2024-07-23 17:37:41.222536+00:00,0.1302276
520,2024-07-23 17:37:41.222556+00:00,-0.1662547
521,2024-07-23 17:37:41.222576+00:00,0.1516836
522,2024-07-23 17:37:41.222596+00:00,-0.03329279
523,2024-07-23 17:37:41.222616+00:00,0.1292523
524,2024-07-23 17:37:41.222636+00:00,0.1838675
525,2024-07-23 17:37:41.222656+00:00,0.01514566
526,2024-07-23 17:37:41.222676+00:00,0.7667543
527,2024-07-23 17:37:41.222696+00:00,-0.2836123
528,2024-07-23 17:37:41.222716+00:00,1.323959
529,2024-07-23 17:37:41.222736+00:00,1.257966
530,2024-07-23 17:37:41.222756+00:00,1.174092
531,2024-07-23 17:37:41.222776+00:00,7.298793
532,2024-07-23 17:37:41.222796+00:00,9.556545
533,2024-07-23 17:37:41.222816+00:00,6.865447
534,2024-07-23 17:37:41.222836+00:00,-4.07709
535,2024-07-23 17:37:41.222856+00:00,0.3200803
536,2024-07-23 17:37:41.222876+00:00,1.763806
537,2024-07-23 17:37:41.222896+00:00,2.548249
538,2024-07-23 17:37:41.222916+00:00,5.041041
539,2024-07-23 17:37:41.222936+00:00,-0.8586969
540,2024-07-23 17:37:41.222956+00:00,8.615083
541,2024-07-23 17:37:41.222976+00:00,-6.229188
542,2024-07-23 17:37:41.222996+00:00,6.295564
543,2024-07-23 17:37:41.223016+00:00,-1.416877
544,2024-07-23 17:37:41.223036+00:00,4.185403
545,2024-07-23 17:37:41.223056+00:00,-1.427605
546,2024-07-23 17:37:41.223076+00:00,4.28228
547,2024-07-23 17:37:41.223096+00:00,4.609971
548,2024-07-23 17:37:41.223116+00:00,-0.1369966
549,2024-07-23 17:37:41.223136+00:00,1.990394
550,2024-07-23 17:37:41.223156+00:00,2.777112
551,2024-07-23 17:37:41.223176+00:00,-1.795282
552,2024-07-23 17:37:41.223196+00:00,6.145047
553,2024-07-23 17:37:41.223216+00:00,2.932506
554,2024-07-23 17:37:41.223236+00:00,6.669418
555,2024-07-23 17:37:41.223256+00:00,0.6506971
556,2024-07-23 17:37:41.223276+00:00,8.782505
557,2024-07-23 17:37:41.223296+00:00,5.956495
558,2024-07-23 17:37:41.223316+00:00,0.9149955
559,2024-07-23 17:37:41.223336+00:00,5.879124
560,2024-07-23 17:37:41.223356+00:00,1.447493
561,2024-07-23 17:37:41.223376+00:00,3.615195
562,2024-07-23 17:37:41.223396+00:00,4.310563
563,2024-07-23 17:37:41.223416+00:00,6.518576
564,2024-07-23 17:37:41.223436+00:00,2.023553
565,2024-07-23 17:37:41.223456+00:00,1.104523
566,2024-07-23 17:37:41.223476+00:00,-0.02191463
567,2024-07-23 17:37:41.223496+00:00,1.364595
568,2024-07-23 17:37:41.223516+00:00,3.249143
569,2024-07-23 17:37:41.223536+00:00,-0.7159823
570,2024-07-23 17:37:41.223556+00:00,3.818051
571,2024-07-23 17:37:41.223576+00:00,-2.096966
572,2024-07-23 17:37:41.223596+00:00,-1.504001
573,2024-07-23 17:37:41.223616+00:00,4.209785
574,2024-07-23 17:37:41.223636+00:00,3.341144
575,2024-07-23 17:37:41.223656+00:00,0.07496226
576,2024-07-23 17:37:41.223676+00:00,-4.637871
577,2024-07-23 17:37:41.223696+00:00,2.487782
578,2024-07-23 17:37:41.223716+00:00,-1.485471
579,2024-07-23 17:37:41.223736+00:00,-5.512689
580,2024-07-23 17:37:41.223756+00:00,-4.969138
581,2024-07-23 17:37:41.223776+00:00,-3.741922
582,2024-07-23 17:37:41.223796+00:00,-1.310897
583,2024-07-23 17:37:41.223816+00:00,-4.960036
584,2024-07-23 17:37:41.223836+00:00,-1.4988
585,2024-07-23 17:37:41.223856+00:00,-3.347588
586,2024-07-23 17:37:41.223876+00:00,-2.360939
587,2024-07-23 17:37:41.223896+00:00,0.9234478
588,2024-07-23 17:37:41.223916+00:00,3.925981
589,2024-07-23 17:37:41.223936+00:00,3.779366
590,2024-07-23 17:37:41.223956+00:00,-5.417763
591,2024-07-23 17:37:41.223976+00:00,-1.278388
592,2024-07-23 17:37:41.223996+00:00,2.076868
593,2024-07-23 17:37:41.224016+00:00,2.691289
594,2024-07-23 17:37:41.224036+00:00,0.001816957
595,2024-07-23 17:37:41.224056+00:00,-2.391172
596,2024-07-23 17:37:41.224076+00:00,2.274198
597,2024-07-23 17:37:41.224096+00:00,0.4549928
598,2024-07-23 17:37:41.224116+00:00,1.473826
599,2024-07-23 17:37:41.224136+00:00,-0.1974634
600,2024-07-23 17:37:41.224156+00:00,2.248191
601,2024-07-23 17:37:41.224176+00:00,1.815495
602,2024-07-23 17:37:41.224196+00:00,-2.392148
603,2024-07-23 17:37:41.224216+00:00,1.058035
604,2024-07-23 17:37:41.224236+00:00,0.7205915
605,2024-07-23 17:37:41.224256+00:00,1.793389
606,2024-07-23 17:37:41.224276+00:00,-4.538068
607,2024-07-23 17:37:41.224296+00:00,-4.070914
608,2024-07-23 17:37:41.224316+00:00,2.810922
609,2024-07-23 17:37:41.224336+00:00,3.387632
610,2024-07-23 17:37:41.224356+00:00,1.491055
611,2024-07-23 17:37:41.224376+00:00,-5.04651
612,2024-07-23 17:37:41.224396+00:00,0.4013529
613,2024-07-23 17:37:41.224416+00:00,2.44292
614,2024-07-23 17:37:41.224436+00:00,1.884415
615,2024-07-23 17:37:41.224456+00:00,-0.5267798
616,2024-07-23 17:37:41.224476+00:00,-2.875882
617,2024-07-23 17:37:41.224496+00:00,2.940308
618,2024-07-23 17:37:41.224516+00:00,1.41791
619,2024-07-23 17:37:41.224536+00:00,0.7755318
620,2024-07-23 17:37:41.224556+00:00,-3.590105
621,2024-07-23 17:37:41.224576+00:00,-2.52836
622,2024-07-23 17:37:41.224596+00:00,2.643825
623,2024-07-23 17:37:41.224616+00:00,2.605465
624,2024-07-23 17:37:41.224636+00:00,1.360044
625,2024-07-23 17:37:41.224656+00:00,-4.61414
626,2024-07-23 17:37:41.224676+00:00,-1.644115
627,2024-07-23 17:37:41.224696+00:00,1.452695
628,2024-07-23 17:37:41.224716+00:00,4.114534
629,2024-07-23 17:37:41.224736+00:00,2.021278
630,2024-07-23 17:37:41.224756+00:00,-2.766652
631,2024-07-23 17:37:41.224776+00:00,-0.2374495
632,2024-07-23 17:37:41.224796+00:00,-0.1623536
633,2024-07-23 17:37:41.224816+00:00,4.260824
634,2024-07-23 17:37:41.224836+00:00,2.297604
635,2024-07-23 17:37:41.224856+00:00,-1.150953
636,2024-07-23 17:37:41.224876+00:00,-2.660672
637,2024-07-23 17:37:41.224896+00:00,-2.701959
638,2024-07-23 17:37:41.224916+00:00,2.720547
639,2024-07-23 17:37:41.224936+00:00,3.031008
640,2024-07-23 17:37:41.224956+00:00,3.442247
641,2024-07-23 17:37:41.224976+00:00,-1.203618
642,2024-07-23 17:37:41.224996+00:00,-2.730242
643,2024-07-23 17:37:41.225016+00:00,-2.848899
644,2024-07-23 17:37:41.225036+00:00,-2.840447
645,2024-07-23 17:37:41.225056+00:00,1.114276
646,2024-07-23 17:37:41.225076+00:00,2.014126
647,2024-07-23 17:37:41.225096+00:00,4.622
648,2024-07-23 17:37:41.225116+00:00,2.93023
649,2024-07-23 17:37:41.225136+00:00,0.2381576
650,2024-07-23 17:37:41.225156+00:00,-2.678552
651,2024-07-23 17:37:41.225176+00:00,-5.792917
652,2024-07-23 17:37:41.225196+00:00,-4.011422
653,2024-07-23 17:37:41.225216+00:00,-2.322578
654,2024-07-23 17:37:41.225236+00:00,2.386354
655,2024-07-23 17:37:41.225256+00:00,3.97442
656,2024-07-23 17:37:41.225276+00:00,5.995506
657,2024-07-23 17:37:41.225296+00:00,6.008835
658,2024-07-23 17:37:41.225316+00:00,4.716926
659,2024-07-23 17:37:41.225336+00:00,4.453603
660,2024-07-23 17:37:41.225356+00:00,1.009922
661,2024-07-23 17:37:41.225376+00:00,-0.1763325
662,2024-07-23 17:37:41.225396+00:00,-2.441236
663,2024-07-23 17:37:41.225416+00:00,-4.065062
664,2024-07-23 17:37:41.225436+00:00,-4.897293
665,2024-07-23 17:37:41.225456+00:00,-7.865367
666,2024-07-23 17:37:41.225476+00:00,-7.235667
667,2024-07-23 17:37:41.225496+00:00,-6.246418
668,2024-07-23 17:37:41.225516+00:00,-0.31157
669,2024-07-23 17:37:41.225536+00:00,2.249816
670,2024-07-23 17:37:41.225556+00:00,8.122571
671,2024-07-23 17:37:41.225576+00:00,6.619354
672,2024-07-23 17:37:41.225596+00:00,3.609343
673,2024-07-23 17:37:41.225616+00:00,2.552475
674,2024-07-23 17:37:41.225636+00:00,-2.941875
675,2024-07-23 17:37:41.225656+00:00,-4.511086
676,2024-07-23 17:37:41.225676+00:00,-2.32778
677,2024-07-23 17:37:41.225696+00:00,4.507893
678,2024-07-23 17:37:41.225716+00:00,6.655439
679,2024-07-23 17:37:41.225736+00:00,1.276496
680,2024-07-23 17:37:41.225756+00:00,-1.33723
681,2024-07-23 17:37:41.225776+00:00,4.60672
682,2024-07-23 17:37:41.225796+00:00,6.174956
683,2024-07-23 17:37:41.225816+00:00,3.608693
684,2024-07-23 17:37:41.225836+00:00,2.734851
685,2024-07-23 17:37:41.225856+00:00,1.963412
686,2024-07-23 17:37:41.225876+00:00,-1.832667
687,2024-07-23 17:37:41.225896+00:00,-0.440956
688,2024-07-23 17:37:41.225916+00:00,-2.706835
689,2024-07-23 17:37:41.225936+00:00,-3.501031
690,2024-07-23 17:37:41.225956+00:00,-0.1789332
691,2024-07-23 17:37:41.225976+00:00,2.327838
692,2024-07-23 17:37:41.225996+00:00,3.933784
693,2024-07-23 17:37:41.226016+00:00,-1.291067
694,2024-07-23 17:37:41.226036+00:00,-2.376868
695,2024-07-23 17:37:41.226056+00:00,-0.7114311
696,2024-07-23 17:37:41.226076+00:00,1.513812
697,2024-07-23 17:37:41.226096+00:00,4.410041
698,2024-07-23 17:37:41.226116+00:00,-0.005660119
699,2024-07-23 17:37:41.226136+00:00,-1.484171
700,2024-07-23 17:37:41.226156+00:00,-3.358966
701,2024-07-23 17:37:41.226176+00:00,-1.225074
702,2024-07-23 17:37:41.226196+00:00,0.5307388
703,2024-07-23 17:37:41.226216+00:00,0.8408749
704,2024-07-23 17:37:41.226236+00:00,3.171122
705,2024-07-23 17:37:41.226256+00:00,0.5808027
706,2024-07-23 17:37:41.226276+00:00,2.054112
707,2024-07-23 17:37:41.226296+00:00,0.329833
708,2024-07-23 17:37:41.226316+00:00,0.4189078
709,2024-07-23 17:37:41.226336+00:00,0.9884659
710,2024-07-23 17:37:41.226356+00:00,-0.5644903
711,2024-07-23 17:37:41.226376+00:00,0.9084937
712,2024-07-23 17:37:41.226396+00:00,-1.524482
713,2024-07-23 17:37:41.226416+00:00,0.6458207
714,2024-07-23 17:37:41.226436+00:00,-0.2098168
715,2024-07-23 17:37:41.226456+00:00,0.3389355
716,2024-07-23 17:37:41.226476+00:00,0.9462041
717,2024-07-23 17:37:41.226496+00:00,-0.5293805
718,2024-07-23 17:37:41.226516+00:00,1.122403
719,2024-07-23 17:37:41.226536+00:00,-0.8713755
720,2024-07-23 17:37:41.226556+00:00,0.7098635
721,2024-07-23 17:37:41.226576+00:00,-0.2910894
722,2024-07-23 17:37:41.226596+00:00,-0.2387498
723,2024-07-23 17:37:41.226616+00:00,0.9084937
724,2024-07-23 17:37:41.226636+00:00,-1.086585
725,2024-07-23 17:37:41.226656+00:00,0.8571294
726,2024-07-23 17:37:41.226676+00:00,-0.9968603
727,2024-07-23 17:37:41.226696+00:00,0.3005749
728,2024-07-23 17:37:41.226716+00:00,-0.2166437
729,2024-07-23 17:37:41.226736+00:00,-1.035871
730,2024-07-23 17:37:41.226756+00:00,0.7469238
731,2024-07-23 17:37:41.226776+00:00,-1.35446
732,2024-07-23 17:37:41.226796+00:00,0.9104442
733,2024-07-23 17:37:41.226816+00:00,-1.269611
734,2024-07-23 17:37:41.226836+00:00,0.03140017
735,2024-07-23 17:37:41.226856+00:00,0.6419197
736,2024-07-23 17:37:41.226876+00:00,-0.9828814
737,2024-07-23 17:37:41.226896+00:00,1.127279
738,2024-07-23 17:37:41.226916+00:00,-2.209122
739,2024-07-23 17:37:41.226936+00:00,-0.5020729
740,2024-07-23 17:37:41.226956+00:00,-2.411653
741,2024-07-23 17:37:41.226976+00:00,-1.473443
742,2024-07-23 17:37:41.226996+00:00,1.089894
743,2024-07-23 17:37:41.227016+00:00,0.1438814
744,2024-07-23 17:37:41.227036+00:00,5.794275
745,2024-07-23 17:37:41.227056+00:00,2.595712
746,2024-07-23 17:37:41.227076+00:00,1.945532
747,2024-07-23 17:37:41.227096+00:00,-1.805685
748,2024-07-23 17:37:41.227116+00:00,-5.270497
749,2024-07-23 17:37:41.227136+00:00,-0.4315283
750,2024-07-23 17:37:41.227156+00:00,1.727071
751,2024-07-23 17:37:41.227176+00:00,6.761093
752,2024-07-23 17:37:41.227196+00:00,0.1663126
753,2024-07-23 17:37:41.227216+00:00,-4.58098
754,2024-07-23 17:37:41.227236+00:00,-3.943478
755,2024-07-23 17:37:41.227256+00:00,-2.830694
756,2024-07-23 17:37:41.227276+00:00,1.495607
757,2024-07-23 17:37:41.227296+00:00,0.2778186
758,2024-07-23 17:37:41.227316+00:00,-0.444857
759,2024-07-23 17:37:41.227336+00:00,-0.5677412
760,2024-07-23 17:37:41.227356+00:00,1.63312
761,2024-07-23 17:37:41.227376+00:00,-4.053034
762,2024-07-23 17:37:41.227396+00:00,-6.118657
763,2024-07-23 17:37:41.227416+00:00,0.617863
764,2024-07-23 17:37:41.227436+00:00,2.357096
765,2024-07-23 17:37:41.227456+00:00,4.575187
766,2024-07-23 17:37:41.227476+00:00,-4.710366
767,2024-07-23 17:37:41.227496+00:00,-3.482175
768,2024-07-23 17:37:41.227516+00:00,-1.121045
769,2024-07-23 17:37:41.227536+00:00,-1.557316
770,2024-07-23 17:37:41.227556+00:00,5.579065
771,2024-07-23 17:37:41.227576+00:00,3.383081
772,2024-07-23 17:37:41.227596+00:00,6.816034
773,2024-07-23 17:37:41.227616+00:00,2.98322
774,2024-07-23 17:37:41.227636+00:00,2.317435
775,2024-07-23 17:37:41.227656+00:00,-0.4981719
776,2024-07-23 17:37:41.227676+00:00,-3.621964
777,2024-07-23 17:37:41.227696+00:00,-4.062136
778,2024-07-23 17:37:41.227716+00:00,-8.015234
779,2024-07-23 17:37:41.227736+00:00,-3.798488
780,2024-07-23 17:37:41.227756+00:00,-2.656446
781,2024-07-23 17:37:41.227776+00:00,1.591833
782,2024-07-23 17:37:41.227796+00:00,4.592091
783,2024-07-23 17:37:41.227816+00:00,3.376254
784,2024-07-23 17:37:41.227836+00:00,7.969779
785,2024-07-23 17:37:41.227856+00:00,2.344742
786,2024-07-23 17:37:41.227876+00:00,3.566106
787,2024-07-23 17:37:41.227896+00:00,-0.3362769
788,2024-07-23 17:37:41.227916+00:00,-3.422684
789,2024-07-23 17:37:41.227936+00:00,-2.495201
790,2024-07-23 17:37:41.227956+00:00,-4.65055
791,2024-07-23 17:37:41.227976+00:00,0.517085
792,2024-07-23 17:37:41.227996+00:00,-0.4594861
793,2024-07-23 17:37:41.228016+00:00,1.897093
794,2024-07-23 17:37:41.228036+00:00,0.8473767
795,2024-07-23 17:37:41.228056+00:00,0.5008305
796,2024-07-23 17:37:41.228076+00:00,0.6767043
797,2024-07-23 17:37:41.228096+00:00,-2.116796
798,2024-07-23 17:37:41.228116+00:00,0.03920234
799,2024-07-23 17:37:41.228136+00:00,-0.4747654
800,2024-07-23 17:37:41.228156+00:00,1.964062
801,2024-07-23 17:37:41.228176+00:00,0.985215
802,2024-07-23 17:37:41.228196+00:00,-2.313476
803,2024-07-23 17:37:41.228216+00:00,-2.314451
804,2024-07-23 17:37:41.228236+00:00,-3.181467
805,2024-07-23 17:37:41.228256+00:00,2.505662
806,2024-07-23 17:37:41.228276+00:00,4.662636
807,2024-07-23 17:37:41.228296+00:00,1.906846
808,2024-07-23 17:37:41.228316+00:00,-1.255632
809,2024-07-23 17:37:41.228336+00:00,-4.262717
810,2024-07-23 17:37:41.228356+00:00,0.5284632
811,2024-07-23 17:37:41.228376+00:00,3.182175
812,2024-07-23 17:37:41.228396+00:00,3.454601
813,2024-07-23 17:37:41.228416+00:00,0.2553874
814,2024-07-23 17:37:41.228436+00:00,-2.582651
815,2024-07-23 17:37:41.228456+00:00,0.5863292
816,2024-07-23 17:37:41.228476+00:00,1.669855
817,2024-07-23 17:37:41.228496+00:00,4.017657
818,2024-07-23 17:37:41.228516+00:00,-2.353137
819,2024-07-23 17:37:41.228536+00:00,-5.693439
820,2024-07-23 17:37:41.228556+00:00,-0.577819
821,2024-07-23 17:37:41.228576+00:00,0.8301469
822,2024-07-23 17:37:41.228596+00:00,3.620722
823,2024-07-23 17:37:41.228616+00:00,-5.540972
824,2024-07-23 17:37:41.228636+00:00,-5.026029
825,2024-07-23 17:37:41.228656+00:00,-2.519908
826,2024-07-23 17:37:41.228676+00:00,1.84833
827,2024-07-23 17:37:41.228696+00:00,2.687713
828,2024-07-23 17:37:41.228716+00:00,-3.273467
829,2024-07-23 17:37:41.228736+00:00,0.9543314
830,2024-07-23 17:37:41.228756+00:00,0.57105
831,2024-07-23 17:37:41.228776+00:00,2.800194
832,2024-07-23 17:37:41.228796+00:00,-2.386946
833,2024-07-23 17:37:41.228816+00:00,-4.371947
834,2024-07-23 17:37:41.228836+00:00,-1.227349
835,2024-07-23 17:37:41.228856+00:00,0.8756596
836,2024-07-23 17:37:41.228876+00:00,8.930746
837,2024-07-23 17:37:41.228896+00:00,-1.859
838,2024-07-23 17:37:41.228916+00:00,-2.988688
839,2024-07-23 17:37:41.228936+00:00,-2.986413
840,2024-07-23 17:37:41.228956+00:00,-3.400253
841,2024-07-23 17:37:41.228976+00:00,-0.4607865
842,2024-07-23 17:37:41.228996+00:00,-1.438333
843,2024-07-23 17:37:41.229016+00:00,4.835909
844,2024-07-23 17:37:41.229036+00:00,1.25439
845,2024-07-23 17:37:41.229056+00:00,-1.737091
846,2024-07-23 17:37:41.229076+00:00,-4.517913
847,2024-07-23 17:37:41.229096+00:00,-1.636963
848,2024-07-23 17:37:41.229116+00:00,-0.894782
849,2024-07-23 17:37:41.229136+00:00,-3.330683
850,2024-07-23 17:37:41.229156+00:00,3.402586
851,2024-07-23 17:37:41.229176+00:00,3.125609
852,2024-07-23 17:37:41.229196+00:00,5.367432
853,2024-07-23 17:37:41.229216+00:00,2.512814
854,2024-07-23 17:37:41.229236+00:00,0.304476
855,2024-07-23 17:37:41.229256+00:00,3.972794
856,2024-07-23 17:37:41.229276+00:00,2.210805
857,2024-07-23 17:37:41.229296+00:00,1.429288
858,2024-07-23 17:37:41.229316+00:00,-1.360961
859,2024-07-23 17:37:41.229336+00:00,-0.552787
860,2024-07-23 17:37:41.229356+00:00,1.30868
861,2024-07-23 17:37:41.229376+00:00,-0.3170966
862,2024-07-23 17:37:41.229396+00:00,2.272247
863,2024-07-23 17:37:41.229416+00:00,0.007993672
864,2024-07-23 17:37:41.229436+00:00,4.213036
865,2024-07-23 17:37:41.229456+00:00,0.7888605
866,2024-07-23 17:37:41.229476+00:00,2.308657
867,2024-07-23 17:37:41.229496+00:00,-0.06677709
868,2024-07-23 17:37:41.229516+00:00,-2.49195
869,2024-07-23 17:37:41.229536+00:00,-2.763076
870,2024-07-23 17:37:41.229556+00:00,-3.279644
871,2024-07-23 17:37:41.229576+00:00,2.863912
872,2024-07-23 17:37:41.229596+00:00,0.07528735
873,2024-07-23 17:37:41.229616+00:00,1.79729
874,2024-07-23 17:37:41.229636+00:00,-0.8258628
875,2024-07-23 17:37:41.229656+00:00,1.527466
876,2024-07-23 17:37:41.229676+00:00,-2.771853
877,2024-07-23 17:37:41.229696+00:00,0.347713
878,2024-07-23 17:37:41.229716+00:00,0.7787827
879,2024-07-23 17:37:41.229736+00:00,-1.509528
880,2024-07-23 17:37:41.229756+00:00,-3.363517
881,2024-07-23 17:37:41.229776+00:00,-0.5768437
882,2024-07-23 17:37:41.229796+00:00,2.638299
883,2024-07-23 17:37:41.229816+00:00,-0.7332121
884,2024-07-23 17:37:41.229836+00:00,0.3028505
885,2024-07-23 17:37:41.229856+00:00,0.9614834
886,2024-07-23 17:37:41.229876+00:00,1.565176
887,2024-07-23 17:37:41.229896+00:00,-2.202945
888,2024-07-23 17:37:41.229916+00:00,-0.9711782
889,2024-07-23 17:37:41.229936+00:00,0.09479277
890,2024-07-23 17:37:41.229956+00:00,0.04895504
891,2024-07-23 17:37:41.229976+00:00,2.225434
892,2024-07-23 17:37:41.229996+00:00,-1.974732
893,2024-07-23 17:37:41.230016+00:00,2.26347
894,2024-07-23 17:37:41.230036+00:00,-2.521859
895,2024-07-23 17:37:41.230056+00:00,1.030077
896,2024-07-23 17:37:41.230076+00:00,0.2339314
897,2024-07-23 17:37:41.230096+00:00,-0.628208
898,2024-07-23 17:37:41.230116+00:00,0.5651984
899,2024-07-23 17:37:41.230136+00:00,-2.417505
900,2024-07-23 17:37:41.230156+00:00,4.707173
901,2024-07-23 17:37:41.230176+00:00,-1.226699
902,2024-07-23 17:37:41.230196+00:00,0.5070072
903,2024-07-23 17:37:41.230216+00:00,-0.1454489
904,2024-07-23 17:37:41.230236+00:00,-2.706185
905,2024-07-23 17:37:41.230256+00:00,2.794667
906,2024-07-23 17:37:41.230276+00:00,-2.421731
907,2024-07-23 17:37:41.230296+00:00,2.573281
908,2024-07-23 17:37:41.230316+00:00,-1.011814
909,2024-07-23 17:37:41.230336+00:00,-1.702631
910,2024-07-23 17:37:41.230356+00:00,4.899952
911,2024-07-23 17:37:41.230376+00:00,-3.062159
912,2024-07-23 17:37:41.230396+00:00,3.083022
913,2024-07-23 17:37:41.230416+00:00,-2.440261
914,2024-07-23 17:37:41.230436+00:00,-0.5271049
915,2024-07-23 17:37:41.230456+00:00,1.582081
916,2024-07-23 17:37:41.230476+00:00,-2.666849
917,2024-07-23 17:37:41.230496+00:00,3.126259
918,2024-07-23 17:37:41.230516+00:00,-3.827421
919,2024-07-23 17:37:41.230536+00:00,-0.6083774
920,2024-07-23 17:37:41.230556+00:00,0.8207193
921,2024-07-23 17:37:41.230576+00:00,-2.676277
922,2024-07-23 17:37:41.230596+00:00,1.842803
923,2024-07-23 17:37:41.230616+00:00,-0.6701446
924,2024-07-23 17:37:41.230636+00:00,0.4133812
925,2024-07-23 17:37:41.230656+00:00,1.294701
926,2024-07-23 17:37:41.230676+00:00,-0.2998668
927,2024-07-23 17:37:41.230696+00:00,0.08016371
928,2024-07-23 17:37:41.230716+00:00,-0.4637123
929,2024-07-23 17:37:41.230736+00:00,-0.01703828
930,2024-07-23 17:37:41.230756+00:00,1.251139
931,2024-07-23 17:37:41.230776+00:00,1.986168
932,2024-07-23 17:37:41.230796+00:00,-3.237382
933,2024-07-23 17:37:41.230816+00:00,0.6692272
934,2024-07-23 17:37:41.230836+00:00,-0.2260713
935,2024-07-23 17:37:41.230856+00:00,-2.730567
936,2024-07-23 17:37:41.230876+00:00,2.483231
937,2024-07-23 17:37:41.230896+00:00,-1.893134
938,2024-07-23 17:37:41.230916+00:00,-0.2416756
939,2024-07-23 17:37:41.230936+00:00,-0.6119534
940,2024-07-23 17:37:41.230956+00:00,0.3061014
941,2024-07-23 17:37:41.230976+00:00,1.361019
942,2024-07-23 17:37:41.230996+00:00,-0.03459315
943,2024-07-23 17:37:41.231016+00:00,0.1721642
944,2024-07-23 17:37:41.231036+00:00,-2.124923
945,2024-07-23 17:37:41.231056+00:00,1.736173
946,2024-07-23 17:37:41.231076+00:00,-1.708483
947,2024-07-23 17:37:41.231096+00:00,0.9123948
948,2024-07-23 17:37:41.231116+00:00,0.8886632
949,2024-07-23 17:37:41.231136+00:00,-4.020525
950,2024-07-23 17:37:41.231156+00:00,5.722105
951,2024-07-23 17:37:41.231176+00:00,0.3763209
952,2024-07-23 17:37:41.231196+00:00,1.40068
953,2024-07-23 17:37:41.231216+00:00,3.888271
954,2024-07-23 17:37:41.231236+00:00,1.192297
955,2024-07-23 17:37:41.231256+00:00,5.955845
956,2024-07-23 17:37:41.231276+00:00,3.368127
957,2024-07-23 17:37:41.231296+00:00,3.006626
958,2024-07-23 17:37:41.231316+00:00,2.465351
959,2024-07-23 17:37:41.231336+00:00,0.8415251
960,2024-07-23 17:37:41.231356+00:00,1.284948
961,2024-07-23 17:37:41.231376+00:00,0.250511
962,2024-07-23 17:37:41.231396+00:00,0.5739758
963,2024-07-23 17:37:41.231416+00:00,0.6315168
964,2024-07-23 17:37:41.231436+00:00,-0.0963603
965,2024-07-23 17:37:41.231456+00:00,0.3750206
966,2024-07-23 17:37:41.231476+00:00,0.04830486
967,2024-07-23 17:37:41.231496+00:00,-0.1334206
968,2024-07-23 17:37:41.231516+00:00,0.2368572
969,2024-07-23 17:37:41.231536+00:00,-0.1643042
970,2024-07-23 17:37:41.231556+00:00,0.1887439
971,2024-07-23 17:37:41.231576+00:00,0.01482057
972,2024-07-23 17:37:41.231596+00:00,-0.1464242
973,2024-07-23 17:37:41.231616+00:00,0.2284049
974,2024-07-23 17:37:41.231636+00:00,-0.1460991
975,2024-07-23 17:37:41.231656+00:00,0.02912454
976,2024-07-23 17:37:41.231676+00:00,0.1110473
977,2024-07-23 17:37:41.231696+00:00,-0.03101716
978,2024-07-23 17:37:41.231716+00:00,0.2219031
979,2024-07-23 17:37:41.231736+00:00,-0.05344839
980,2024-07-23 17:37:41.231756+00:00,-0.0430455
981,2024-07-23 17:37:41.231776+00:00,0.03725179
982,2024-07-23 17:37:41.231796+00:00,-0.1662547
983,2024-07-23 17:37:41.231816+00:00,0.1539592
984,2024-07-23 17:37:41.231836+00:00,0.04635432
985,2024-07-23 17:37:41.231856+00:00,-0.01476265
986,2024-07-23 17:37:41.231876+00:00,-0.03686878
987,2024-07-23 17:37:41.231896+00:00,-0.09831084
988,2024-07-23 17:37:41.231916+00:00,0.1988216
989,2024-07-23 17:37:41.231936+00:00,0.02099728
990,2024-07-23 17:37:41.231956+00:00,0.0138453
991,2024-07-23 17:37:41.231976+00:00,0.110072
992,2024-07-23 17:37:41.231996+00:00,0.01644602
993,2024-07-23 17:37:41.232016+00:00,0.1750901
994,2024-07-23 17:37:41.232036+00:00,0.06098338
995,2024-07-23 17:37:41.232056+00:00,0.2095496
996,2024-07-23 17:37:41.232076+00:00,0.05285613
997,2024-07-23 17:37:41.232096+00:00,-0.09571012
998,2024-07-23 17:37:41.232116+00:00,0.182242
999,2024-07-23 17:37:41.232136+00:00,0.05773248
1000,2024-07-23 17:37:41.232156+00:00,0.05643212
1001,2024-07-23 17:37:41.232176+00:00,0.05578194
1002,2024-07-23 17:37:41.232196+00:00,-0.006635389
1003,2024-07-23 17:37:41.232216+00:00,0.06683501
